GIS_Number_valuations,Map_Name_valuations,Class_valuations,2010 Land Res,2010 Land Comm,2010 Land Total,2010 Dwlg,2010 Improv,2010 Total
141745101400000,NW 310,Residential,51750,0,51750,36723,0,88473
141745101500000,NW 310,Residential,11664,0,11664,32917,0,44581
141745200100000,NW 310,Residential,13976,0,13976,0,0,13976
141745200200000,NW 310,Residential,10323,0,10323,0,0,10323
141745200300000,NW 310,Residential,10350,0,10350,37934,0,48284
141745200400000,NW 310,Residential,14725,0,14725,0,0,14725
141745200700000,NW 310,Residential,18635,0,18635,0,0,18635
141745200800000,NW 310,Residential,9090,0,9090,0,0,9090
141745200900000,NW 310,Residential,13000,0,13000,0,0,13000
141745201000000,NW 310,Residential,5000,0,5000,0,0,5000
141745201100000,NW 310,Residential,9780,0,9780,0,0,9780
141745201200000,NW 310,Residential,10166,0,10166,0,0,10166
141745201300000,NW 310,Residential,11523,0,11523,30080,0,41603
141745201400000,NW 310,Residential,9418,0,9418,0,0,9418
141745201500000,NW 310,Residential,10350,0,10350,0,0,10350
141745201700000,NW 310,Residential,22583,0,22583,0,0,22583
141745201800000,NW 310,Ag Land,539,0,539,0,32598,33137
141745201900000,NW 310,Residential,12959,0,12959,34374,0,47333
141745202000000,NW 310,Residential,10718,0,10718,37210,0,47928
141745202100000,NW 310,Residential,10855,0,10855,0,0,10855
141745202200000,NW 310,Residential,7760,0,7760,41136,0,48896
141745202300000,NW 310,Residential,18846,0,18846,0,0,18846
141745202400000,NW 310,Residential,8051,0,8051,15447,0,23498
141745202500000,NW 310,Residential,5000,0,5000,0,0,5000
141745202600000,NW 310,Residential,8590,0,8590,30483,0,39073
141745202700000,NW 310,Residential,8407,0,8407,22147,0,30554
141745202800000,NW 310,Ag Land,142,0,142,0,0,142
141745300100000,NW 310,Residential,15667,0,15667,0,0,15667
141745300200000,E-15 CITY,Exempt,0,0,0,0,0,0
141745300300000,NW 310,Residential,17500,0,17500,58986,0,76486
141745300400000,NW 310,Residential,18915,0,18915,77379,0,96294
141745300500000,NW 310,Residential,17872,0,17872,0,0,17872
141745300600000,NW 310,Residential,16125,0,16125,0,0,16125
141745300700000,NW 310,Residential,16125,0,16125,0,0,16125
141745300800000,NW 310,Residential,15000,0,15000,0,0,15000
141745300900000,NW 310,Residential,16125,0,16125,0,0,16125
141745301000000,NW 310,Residential,15675,0,15675,0,0,15675
141745301100000,NW 310,Residential,16125,0,16125,0,0,16125
141745301200000,NW 310,Residential,16125,0,16125,0,0,16125
141745301300000,NW 310,Residential,16125,0,16125,0,0,16125
141745301400000,NW 310,Residential,16125,0,16125,0,0,16125
141745301500000,NW 310,Residential,15000,0,15000,0,0,15000
141745301600000,NW 310,Residential,16125,0,16125,0,0,16125
141745301700000,NW 310,Residential,15000,0,15000,0,0,15000
141747600100000,NW 310,Residential,45200,0,45200,0,0,45200
141747600200000,NW 310,Residential,51274,0,51274,0,0,51274
141747600300000,NW 310,Residential,26325,0,26325,36164,0,62489
141747600400000,NW 310,Residential,26100,0,26100,0,0,26100
141747600500000,NW 310,Residential,52527,0,52527,0,0,52527
141747600600000,NW 310,Residential,45337,0,45337,61454,0,106791
141810100100000,E-15 CITY,Exempt,0,0,0,0,0,0
141810100200000,APTS NW,Commercial,0,428112,428112,0,3637968,4066080
141810300100000,APTS NW,Commercial,0,286200,286200,0,3285612,3571812
141812600100000,APTS NW,Commercial,0,40905,40905,0,317724,358629
141812600200000,APTS NW,Commercial,0,407160,407160,0,3705180,4112340
141812600300000,APTS NW,Commercial,0,348840,348840,0,3448890,3797730
141815100100000,NW 303,Residential,35280,0,35280,106105,0,141385
141815100200000,NW 303,Residential,13621,0,13621,79206,0,92827
141815100300000,NW 303,Residential,12736,0,12736,67971,0,80707
141815100400000,NW 303,Residential,13314,0,13314,73197,0,86511
141815100500000,NW 303,Residential,12582,0,12582,96770,0,109352
141815100600000,NW 303,Residential,12867,0,12867,102234,0,115101
141815100700000,NW 303,Residential,12977,0,12977,100561,0,113538
141815100800000,NW 303,Residential,12813,0,12813,100907,0,113720
141815100900000,NW 303,Residential,13031,0,13031,100576,0,113607
141815101000000,NW 303,Residential,16124,0,16124,106584,0,122708
141815101100000,NW 303,Residential,15882,0,15882,106373,0,122255
141815101200000,NW 303,Residential,13711,0,13711,117243,0,130954
141815101300000,NW 303,Residential,15863,0,15863,110007,0,125870
141815101400000,NW 303,Residential,31866,0,31866,135525,0,167391
141815101500000,NW 303,Residential,31220,0,31220,155776,0,186996
141815101600000,NW 303,Residential,14087,0,14087,138083,0,152170
141815101700000,NW 303,Residential,14193,0,14193,131204,0,145397
141815101800000,NW 303,Residential,25099,0,25099,112134,0,137233
141815101900000,NW 303,Residential,25099,0,25099,107602,0,132701
141815102000000,NW 303,Residential,25099,0,25099,61279,0,86378
141815102100000,NW 303,Residential,25099,0,25099,117831,0,142930
141815102200000,NW 303,Residential,26247,0,26247,113169,0,139416
141815102300000,NW 303,Residential,26628,0,26628,98038,0,124666
141815102400000,NW 303,Residential,24948,0,24948,121426,0,146374
141815102500000,NW 303,Residential,24948,0,24948,133867,0,158815
141815102600000,NW 303,Residential,24948,0,24948,121661,0,146609
141815102700000,NW 303,Residential,24948,0,24948,117858,0,142806
141815102800000,NW 303,Residential,24896,0,24896,131999,0,156895
141815102900000,NW 303,Residential,28597,0,28597,131764,0,160361
141815103000000,NW 303,Residential,29135,0,29135,146927,0,176062
141815103100000,NW 303,Residential,26371,0,26371,132117,0,158488
141815103200000,NW 303,Residential,27016,0,27016,129595,0,156611
141815103300000,NW 303,Residential,25778,0,25778,159552,0,185330
141815103400000,NW 303,Residential,27210,0,27210,145220,0,172430
141815103500000,NW 303,Residential,25724,0,25724,123225,0,148949
141815103600000,NW 303,Residential,27939,0,27939,67418,0,95357
141815103700000,NW 303,Residential,29106,0,29106,51469,0,80575
141815103800000,NW 303,Residential,29106,0,29106,36852,0,65958
141815103900000,NW 303,Residential,28350,0,28350,169229,0,197579
141815104000000,NW 303,Residential,26460,0,26460,170849,0,197309
141815104100000,NW 303,Residential,26460,0,26460,174689,0,201149
141815104200000,NW 303,Residential,26119,0,26119,187333,0,213452
141815104300000,NW 303,Residential,30686,0,30686,187078,0,217764
141815104400000,NW 303,Residential,21840,0,21840,26981,0,48821
141815104500000,NW 303,Residential,33843,0,33843,166528,0,200371
141815104600000,NW 303,Residential,33509,0,33509,274610,0,308119
141815104700000,NW 303,Residential,30205,0,30205,158776,0,188981
141815104800000,NW 303,Residential,26095,0,26095,192532,0,218627
141815104900000,NW 303,Residential,26460,0,26460,192434,0,218894
141815105000000,NW 303,Residential,26460,0,26460,159622,0,186082
141815105100000,NW 303,Residential,28350,0,28350,151835,0,180185
141815105200000,NW 303,Residential,63150,0,63150,84541,0,147691
141815105300000,E-15 CITY,Exempt,0,0,0,0,0,0
141817600100000,E-15 CITY,Exempt,0,0,0,0,0,0
141820100100000,COMM NW,Commercial,0,8942,8942,0,18788,27730
141820100200000,E-15 CITY,Exempt,0,0,0,0,0,0
141820200100000,E-20 SCHOOLS,Exempt,0,0,0,0,0,0
141820200200000,E-20 SCHOOLS,Exempt,0,0,0,0,0,0
141820200300000,E-20 SCHOOLS,Exempt,0,0,0,0,0,0
141820200500000,E-20 SCHOOLS,Exempt,0,0,0,0,0,0
141820300100000,NW 302,Residential,63200,0,63200,65115,0,128315
141822600100000,E-15 CITY,Exempt,0,0,0,0,0,0
141822600200000,NW 302,Residential,24097,0,24097,0,0,24097
141822600300000,NW 302,Residential,32416,0,32416,80496,0,112912
141822600400000,E-15 CITY,Exempt,0,0,0,0,0,0
141822600500000,E-15 CITY,Exempt,0,0,0,0,0,0
141822600700000,E-15 CITY,Exempt,0,0,0,0,0,0
141822700100000,NW 302,Residential,49125,0,49125,0,0,49125
141822700200000,NW 302,Residential,28153,0,28153,0,0,28153
141822700300000,NW 302,Residential,10593,0,10593,44145,0,54738
141822700400000,NW 302,Ag Land,2043,0,2043,0,0,2043
141822800100000,E-15 CITY,Exempt,0,0,0,0,0,0
141825100100000,NW 302,Residential,25000,0,25000,0,0,25000
141825100200000,NW 302,Ag Dwelling,15214,0,15214,46028,0,61242
141827600100000,NW 302,Residential,42728,0,42728,102933,0,145661
141827600200000,NW 302,Residential,27846,0,27846,133605,0,161451
141827600300000,NW 302,Residential,73850,0,73850,53809,0,127659
141827600400000,NW 302,Residential,64750,0,64750,60517,0,125267
141827600500000,COMM NW,Exempt,0,246240,246240,0,649437,895677
141827700100000,E-20 SCHOOLS,Exempt,0,0,0,0,0,0
141827700300000,E-48 RELIG BLDG SITE,Exempt,0,479866,479866,0,374478,854344
141827700400000,E-20 SCHOOLS,Exempt,0,0,0,0,0,0
141830100100000,NW 308,Residential,16913,0,16913,105686,0,122599
141830100200000,NW 308,Residential,17820,0,17820,122304,0,140124
141830100300000,NW 308,Residential,17531,0,17531,133328,0,150859
141830100400000,NW 302,Residential,60650,0,60650,60865,0,121515
141830100500000,NW 308,Residential,17093,0,17093,105368,0,122461
141830100600000,NW 308,Residential,17820,0,17820,135413,0,153233
141830100700000,NW 308,Residential,19883,0,19883,118634,0,138517
141830100800000,NW 308,Residential,22035,0,22035,110139,0,132174
141830200100000,APTS NW,Residential,304668,0,304668,2874214,0,3178882
141830200200000,COMM NW,Commercial,0,40856,40856,0,0,40856
141830200300000,NW 302,Residential,55000,0,55000,0,0,55000
141830300100000,NW 308,Residential,22685,0,22685,118962,0,141647
141830300200000,NW 308,Residential,21153,0,21153,108251,0,129404
141832600100000,NW 302,Ag Land,14618,0,14618,0,0,14618
141832600200000,NW 302,Residential,62500,0,62500,0,0,62500
141835100100000,NW 302,Residential,62500,0,62500,0,0,62500
141835100400000,NW 302,Residential,30900,0,30900,78571,0,109471
141835100500000,NW 302,Residential,88000,0,88000,0,0,88000
141835100600000,NW 302,Residential,112500,0,112500,54520,0,167020
141835200100000,NW 308,Residential,72000,0,72000,0,0,72000
141835200200000,NW 308,Residential,65250,0,65250,177524,0,242774
141837600100000,NW 308,Residential,86250,0,86250,0,0,86250
141837600200000,NW 336,Residential,30080,0,30080,227378,0,257458
141837600300000,NW 336,Residential,34881,0,34881,252688,0,287569
141837600400000,NW 336,Residential,40950,0,40950,181606,0,222556
141837600500000,NW 336,Residential,37120,0,37120,193516,0,230636
141837600600000,NW 336,Residential,39353,0,39353,224885,0,264238
141837600700000,NW 336,Residential,42000,0,42000,258140,0,300140
141837600800000,NW 336,Residential,43600,0,43600,214354,0,257954
141837600900000,NW 336,Residential,41600,0,41600,254007,0,295607
141837601000000,NW 336,Residential,43661,0,43661,239853,0,283514
141837601100000,NW 336,Residential,41853,0,41853,200823,0,242676
141837601200000,NW 336,Residential,40511,0,40511,195804,0,236315
141837601300000,NW 336,Residential,40614,0,40614,204422,0,245036
141837700100000,NW 336,Residential,39672,0,39672,184896,0,224568
141837700200000,NW 336,Residential,35774,0,35774,194595,0,230369
141837700300000,NW 336,Residential,52257,0,52257,256039,0,308296
141837700600000,NW 336,Residential,31838,0,31838,196224,0,228062
141837700700000,NW 336,Residential,38056,0,38056,235337,0,273393
141837700800000,NW 336,Residential,37760,0,37760,180282,0,218042
141837700900000,NW 336,Residential,35520,0,35520,267726,0,303246
141837701000000,NW 336,Residential,36469,0,36469,180466,0,216935
141837701100000,NW 336,Residential,50880,0,50880,204120,0,255000
141837800100000,NW 302,Residential,50850,0,50850,0,0,50850
141837900100000,NW 336,Residential,44182,0,44182,281684,0,325866
141837900200000,NW 336,Residential,42457,0,42457,251753,0,294210
141837900300000,NW 336,Residential,47092,0,47092,254052,0,301144
141837900400000,NW 336,Residential,44502,0,44502,0,0,44502
141837900500000,NW 336,Residential,42000,0,42000,216590,0,258590
141837900600000,NW 336,Residential,40400,0,40400,237216,0,277616
141837900700000,NW 336,Residential,38400,0,38400,224692,0,263092
141837900800000,NW 336,Residential,35374,0,35374,216831,0,252205
141837900900000,NW 336,Residential,34651,0,34651,180040,0,214691
141837901000000,NW 336,Residential,33728,0,33728,158843,0,192571
141837901100000,NW 308,Residential,28080,0,28080,131743,0,159823
141837901200000,NW 308,Residential,29600,0,29600,121683,0,151283
141837901300000,NW 308,Residential,31169,0,31169,127263,0,158432
141837901400000,NW 308,Residential,31435,0,31435,120858,0,152293
141837901500000,NW 308,Residential,31435,0,31435,134687,0,166122
141837901600000,NW 308,Residential,31702,0,31702,142850,0,174552
141837901700000,NW 308,Residential,32396,0,32396,138448,0,170844
141837901800000,NW 308,Residential,34432,0,34432,145093,0,179525
141837901900000,NW 308,Residential,31181,0,31181,134367,0,165548
141837902000000,NW 308,Residential,33012,0,33012,115567,0,148579
141838000100000,NW 336,Residential,31590,0,31590,171952,0,203542
141838000200000,NW 336,Residential,36987,0,36987,243146,0,280133
141838000300000,NW 336,Residential,36160,0,36160,226441,0,262601
141838000400000,NW 336,Residential,35840,0,35840,261163,0,297003
141838000500000,NW 336,Residential,35200,0,35200,240239,0,275439
141838000600000,NW 336,Residential,34240,0,34240,215060,0,249300
141838000700000,NW 308,Residential,31528,0,31528,125874,0,157402
141838000800000,NW 308,Residential,31386,0,31386,120170,0,151556
141838000900000,NW 308,Residential,33601,0,33601,112399,0,146000
141838001000000,NW 308,Residential,31793,0,31793,114858,0,146651
141838001100000,NW 308,Residential,27930,0,27930,116913,0,144843
141838001200000,NW 308,Residential,27930,0,27930,115376,0,143306
141838001300000,NW 308,Residential,27664,0,27664,119224,0,146888
141838001400000,NW 308,Residential,27664,0,27664,137851,0,165515
141838100100000,NW 308,Residential,28310,0,28310,122569,0,150879
141838100200000,NW 308,Residential,27720,0,27720,117701,0,145421
141838100300000,NW 308,Residential,28642,0,28642,147444,0,176086
141838100400000,NW 308,Residential,27751,0,27751,134153,0,161904
141838100500000,NW 308,Residential,26836,0,26836,143230,0,170066
141838100600000,NW 308,Residential,27424,0,27424,133902,0,161326
141838100700000,NW 308,Residential,27941,0,27941,129387,0,157328
141838100800000,NW 308,Residential,26928,0,26928,142979,0,169907
141840100200000,NW 302,Residential,38145,0,38145,62409,0,100554
141840100500000,NW 307,Residential,37972,0,37972,119897,0,157869
141840100600000,NW 307,Residential,37500,0,37500,137725,0,175225
141840100700000,NW 307,Residential,37500,0,37500,129454,0,166954
141840100800000,NW 307,Residential,37500,0,37500,113321,0,150821
141840100900000,NW 307,Residential,30,0,30,0,0,30
141840101000000,NW 307,Residential,44362,0,44362,137323,0,181685
141840101100000,NW 307,Residential,52306,0,52306,210014,0,262320
141840101200000,NW 307,Residential,56169,0,56169,174782,0,230951
141840101300000,NW 307,Residential,49135,0,49135,166804,0,215939
141840101400000,NW 307,Residential,44921,0,44921,187590,0,232511
141840101500000,NW 307,Residential,45949,0,45949,147972,0,193921
141840101600000,NW 307,Residential,44780,0,44780,191506,0,236286
141840101700000,E-15 CITY,Exempt,0,0,0,0,0,0
141840102100000,E-15 CITY,Exempt,0,0,0,0,0,0
141840102200000,E-15 CITY,Exempt,0,0,0,0,0,0
141840102300000,E-15 CITY,Exempt,0,0,0,0,0,0
141840102400000,NW 302,Residential,103520,0,103520,174970,0,278490
141840102500000,NW 302,Residential,54900,0,54900,114097,0,168997
141840102600000,NW 302,Residential,136572,0,136572,145885,0,282457
141840200100000,NW 302,Residential,25658,0,25658,141039,0,166697
141840200200000,NW 302,Residential,66500,0,66500,138346,0,204846
141840200300000,NW 302,Residential,40055,0,40055,87011,0,127066
141840200400000,NW 302,Residential,40700,0,40700,3158,0,43858
141840200500000,NW 302,Residential,33467,0,33467,24359,0,57826
141840200600000,NW 302,Residential,87900,0,87900,0,0,87900
141840200700000,NW 302,Residential,64700,0,64700,164041,0,228741
141840200800000,NW 302,Residential,22275,0,22275,58867,0,81142
141840200900000,NW 302,Residential,22846,0,22846,93434,0,116280
141840201000000,NW 302,Residential,24481,0,24481,111461,0,135942
141840201100000,NW 302,Residential,24480,0,24480,112861,0,137341
141840201200000,NW 302,Residential,26010,0,26010,94227,0,120237
141840300100000,NW 307,Residential,46200,0,46200,163458,0,209658
141840300200000,NW 307,Residential,42435,0,42435,162309,0,204744
141840300300000,NW 307,Residential,41073,0,41073,151121,0,192194
141840300400000,NW 307,Residential,41600,0,41600,173549,0,215149
141840300500000,NW 307,Residential,43926,0,43926,159261,0,203187
141840300600000,NW 307,Residential,43926,0,43926,164668,0,208594
141840300700000,NW 307,Residential,41597,0,41597,170438,0,212035
141840300800000,NW 307,Residential,40484,0,40484,149614,0,190098
141840400100000,NW 307,Residential,38368,0,38368,172138,0,210506
141840400200000,NW 307,Residential,37500,0,37500,149692,0,187192
141840400300000,NW 307,Residential,35250,0,35250,152020,0,187270
141840400400000,NW 307,Residential,37296,0,37296,121638,0,158934
141840400500000,NW 307,Residential,42405,0,42405,154558,0,196963
141840400600000,NW 307,Residential,42638,0,42638,191224,0,233862
141842600100000,NW 302,Ag Dwelling,17762,0,17762,67142,715,85619
141842600200000,NW 302,Residential,34560,0,34560,47460,0,82020
141842600300000,NW 302,Residential,21120,0,21120,0,0,21120
141842600400000,NW 302,Residential,71200,0,71200,39904,0,111104
141842600500000,NW 302,Residential,35174,0,35174,60604,0,95778
