GIS_Number_valuations,Map_Name_valuations,Class_valuations,2013 Land Res,2013 Land Comm,2013 Total Land,2013 Dwlg,2013 Improv,2013 Total
142727700300000,FLAT PARKING,EXEMPT,0,145800,145800,0,1762,147562
142727700400000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142727700500000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142727700600000,SCHOOL,EXEMPT,0,104490,104490,0,1760271,1864761
142727700700000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142727700800000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142727700900000,APARTMENT,COMMERCIAL,0,71400,71400,0,287572,358972
142727800100000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142727900300000,SE 237,RESIDENTIAL,7000,0,7000,103966,0,110966
142727900400000,SE 237,RESIDENTIAL,7000,0,7000,92142,0,99142
142728000100000,SE 237,RESIDENTIAL,9894,0,9894,78726,0,88620
142728000200000,SE 237,RESIDENTIAL,9894,0,9894,86355,0,96249
142728000300000,SE 237,RESIDENTIAL,9894,0,9894,87108,0,97002
142728000400000,SE 237,RESIDENTIAL,9894,0,9894,84671,0,94565
142728000500000,APARTMENT,COMMERCIAL,0,76200,76200,0,282097,358297
142728100100000,FLAT PARKING,INDUSTRIAL,0,4244,4244,0,31830,36074
142728100200000,FLAT PARKING,INDUSTRIAL,0,2236,2236,0,15347,17583
142728100300000,FLAT PARKING,INDUSTRIAL,0,2300,2300,0,15631,17931
142728100400000,WAREHOUSE,INDUSTRIAL,0,58320,58320,0,102773,161093
142728100500000,VACANT LAND,INDUSTRIAL,0,891,891,0,0,891
142728100600000,VACANT LAND,INDUSTRIAL,0,1134,1134,0,0,1134
142728100700000,VACANT LAND,INDUSTRIAL,0,1085,1085,0,0,1085
142728100800000,FLAT PARKING,INDUSTRIAL,0,3127,3127,0,5400,8527
142728100900000,FLAT PARKING,INDUSTRIAL,0,7970,7970,0,48314,56284
142728101000000,FLAT PARKING,INDUSTRIAL,0,13932,13932,0,76440,90372
142728200100000,SE 237,RESIDENTIAL,3808,0,3808,0,0,3808
142728200200000,SE 237,RESIDENTIAL,3467,0,3467,0,0,3467
142728200300000,SE 237,RESIDENTIAL,3232,0,3232,58429,0,61661
142728200400000,SE 237,RESIDENTIAL,3060,0,3060,0,0,3060
142728200500000,SE 237,RESIDENTIAL,7434,0,7434,0,0,7434
142728200600000,SE 237,RESIDENTIAL,3880,0,3880,0,0,3880
142728200700000,SE 237,RESIDENTIAL,2838,0,2838,64769,0,67607
142728200800000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142728200900000,SE 237,RESIDENTIAL,5000,0,5000,0,0,5000
142728300100000,VACANT LAND,COMMERCIAL,0,5355,5355,0,0,5355
142728300200000,SE 237,RESIDENTIAL,3000,0,3000,0,0,3000
142728300300000,VACANT LAND,COMMERCIAL,0,10710,10710,0,0,10710
142728300400000,SE 237,RESIDENTIAL,5100,0,5100,0,0,5100
142728300500000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142728300600000,SE 237,RESIDENTIAL,5100,0,5100,23892,0,28992
142728300700000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142730100200000,FOOD GRADE;INDUST,INDUSTRIAL,0,29970,29970,0,0,29970
142730200100000,FLAT PARKING,INDUSTRIAL,0,1555,1555,0,10515,12070
142730200200000,FLAT PARKING,INDUSTRIAL,0,1555,1555,0,10515,12070
142730200300000,FLAT PARKING,INDUSTRIAL,0,3127,3127,0,21315,24442
142730200400000,FLAT PARKING,INDUSTRIAL,0,3127,3127,0,19894,23021
142730200500000,FLAT PARKING,INDUSTRIAL,0,3127,3127,0,5684,8811
142730200600000,VACANT LAND,INDUSTRIAL,0,3127,3127,0,0,3127
142730300100000,SE 237,RESIDENTIAL,2728,0,2728,0,0,2728
142730300200000,SE 237,RESIDENTIAL,5100,0,5100,0,0,5100
142730300300000,SE 237,RESIDENTIAL,1200,0,1200,0,0,1200
142730300400000,SE 237,RESIDENTIAL,5100,0,5100,0,0,5100
142730300500000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142730300600000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142730300700000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142730300800000,SE 237,RESIDENTIAL,2666,0,2666,0,0,2666
142730300900000,SE 237,RESIDENTIAL,3286,0,3286,0,0,3286
142730301000000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142730400100000,SE 237,RESIDENTIAL,4980,0,4980,0,0,4980
142730400200000,SE 237,RESIDENTIAL,5000,0,5000,0,0,5000
142730400300000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142730400400000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142730400500000,SE 237,RESIDENTIAL,3000,0,3000,0,0,3000
142730400600000,SE 237,RESIDENTIAL,3000,0,3000,0,0,3000
142730400700000,SE 237,RESIDENTIAL,3000,0,3000,0,0,3000
142730400800000,SE 237,RESIDENTIAL,3000,0,3000,0,0,3000
142730400900000,SE 237,RESIDENTIAL,1200,0,1200,0,0,1200
142730401000000,SE 237,RESIDENTIAL,2550,0,2550,0,0,2550
142730401100000,SE 237,RESIDENTIAL,3100,0,3100,0,0,3100
142730500100000,CENTRALLY ASSESSED,OTHER,0,0,0,0,0,0
142730500200000,OFFICE,EXEMPT,0,0,0,0,0,0
142730600600000,FOOD GRADE;INDUST,INDUSTRIAL,0,52974,52974,0,447311,500285
142730700100000,SE 237,RESIDENTIAL,3800,0,3800,0,0,3800
142730700200000,SE 237,RESIDENTIAL,3800,0,3800,0,0,3800
142730700300000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142730700400000,SE 237,RESIDENTIAL,5168,0,5168,0,0,5168
142730700500000,SE 237,RESIDENTIAL,2944,0,2944,0,0,2944
142730700600000,SE 237,RESIDENTIAL,2944,0,2944,0,0,2944
142730700700000,SE 237,RESIDENTIAL,3800,0,3800,0,0,3800
142730700800000,SE 237,RESIDENTIAL,1253,0,1253,0,0,1253
142730700900000,SE 237,RESIDENTIAL,2628,0,2628,0,0,2628
142730701000000,VACANT LAND,COMMERCIAL,0,1050,1050,0,0,1050
142732600100000,WAREHOUSE,COMMERCIAL,0,50026,50026,0,64681,114707
142732600200000,FLAT PARKING,COMMERCIAL,0,72030,72030,0,2160,74190
142732700100000,SE 237,RESIDENTIAL,800,0,800,0,0,800
142732700800000,VACANT LAND,COMMERCIAL,0,12600,12600,0,0,12600
142732700900000,WAREHOUSE,COMMERCIAL,0,25200,25200,0,21095,46295
142732701000000,SE 237,RESIDENTIAL,5000,0,5000,0,0,5000
142732701200000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142732701300000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142732701400000,SE 237,RESIDENTIAL,3500,0,3500,0,0,3500
142732701500000,AUTO REPAIR/SALES,COMMERCIAL,0,25620,25620,0,15702,41322
142732701600000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142732701700000,SE 237,RESIDENTIAL,2550,0,2550,0,0,2550
142732701800000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142732701900000,SE 237,RESIDENTIAL,3000,0,3000,0,0,3000
142732702000000,SE 237,RESIDENTIAL,1200,0,1200,0,0,1200
142732702100000,SE 237,RESIDENTIAL,1280,0,1280,2611,0,3891
142732702200000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142732800100000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142732800200000,WAREHOUSE,COMMERCIAL,0,65500,65500,0,134721,200221
142732800600000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142732800700000,VACANT LAND,COMMERCIAL,0,22500,22500,0,0,22500
142732800800000,VACANT LAND,COMMERCIAL,0,15938,15938,0,0,15938
142732801000000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142732801100000,RESTAURANT,COMMERCIAL,0,44430,44430,0,95495,139925
142732801200000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142732900100000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142732900200000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142732900300000,SE 237,RESIDENTIAL,1360,0,1360,0,0,1360
142732900400000,SE 237,RESIDENTIAL,2600,0,2600,0,0,2600
142732900500000,BARS/LOUNGE,COMMERCIAL,0,21343,21343,0,57995,79338
142732900600000,FLAT PARKING,COMMERCIAL,0,9410,9410,0,2040,11450
142733000100000,OFFICE,COMMERCIAL,0,47580,47580,0,4222,51802
142733000200000,VACANT LAND,COMMERCIAL,0,10300,10300,0,0,10300
142733000300000,WAREHOUSE,COMMERCIAL,0,51653,51653,0,81686,133339
142733000400000,SMALL RETAIL,COMMERCIAL,0,18930,18930,0,83024,101954
142733000500000,FLAT PARKING,COMMERCIAL,0,8228,8228,0,0,8228
142733000600000,BARS/LOUNGE,COMMERCIAL,0,9754,9754,0,25000,34754
142733000700000,SMALL RETAIL,COMMERCIAL,0,12084,12084,0,63350,75434
142733000800000,OFFICE,COMMERCIAL,0,30794,30794,0,31083,61877
142733000900000,VACANT LAND,COMMERCIAL,0,20460,20460,0,0,20460
142733001000000,SE 237,RESIDENTIAL,5202,0,5202,0,0,5202
142733001100000,SE 237,RESIDENTIAL,5000,0,5000,0,0,5000
142733001200000,SE 237,RESIDENTIAL,6242,0,6242,0,0,6242
142733001300000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142733001400000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142733001500000,SE 237,RESIDENTIAL,1224,0,1224,0,0,1224
142733001600000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142733001700000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142733001800000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142733001900000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142733100100000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142733100200000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142733100300000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142733100400000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142733100500000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142733100600000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142733100700000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142733100800000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142733100900000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142733101000000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142733101100000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142733101200000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142733101300000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142733101400000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142733101500000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142733101600000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142733101700000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142733101800000,FLAT PARKING,INDUSTRIAL,0,5184,5184,0,2640,7824
142733101900000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142733102000000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142733200100000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142735100100000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142735200100000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142735200200000,WAREHOUSE,COMMERCIAL,0,16497,16497,0,0,16497
142735300100000,WAREHOUSE,COMMERCIAL,0,27610,27610,0,13111,40721
142735300200000,SW 412,RESIDENTIAL,15767,0,15767,0,0,15767
142735300300000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142735300400000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142735300500000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142735300600000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142735300700000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142735400100000,COUNTY PROPERTY,EXEMPT,0,0,0,0,0,0
142735400200000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142735400300000,SW 402,RESIDENTIAL,18375,0,18375,27146,0,45521
142735400400000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142735400500000,SW 402,RESIDENTIAL,13125,0,13125,78455,0,91580
142735400600000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142735400700000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142735400800000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142735400900000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142735401000000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142735401100000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142735401200000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142735401300000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142737600100000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142740100100000,CENTRALLY ASSESSED,OTHER,0,0,0,0,0,0
142742600100000,FOOD GRADE;INDUST,INDUSTRIAL,0,386370,386370,0,7856600,8242970
142745100100000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142747600100000,CENTRALLY ASSESSED,OTHER,0,0,0,0,0,0
142810100100000,FEDERAL PROPERTY,EXEMPT,0,0,0,0,0,0
142810300100000,CONVERSION,COMMERCIAL,0,15876,15876,0,98390,114266
142810300200000,CONVERSION,COMMERCIAL,0,3402,3402,0,43338,46740
142810300300000,FLAT PARKING,COMMERCIAL,0,96375,96375,0,68516,164891
142810300500000,WAREHOUSE; CTRL CR,COMMERCIAL,0,84375,84375,0,444254,528629
142810300600000,FLAT PARKING,COMMERCIAL,0,12052,12052,0,11861,23913
142810300700000,VACANT LAND,COMMERCIAL,0,24105,24105,0,0,24105
142810400100000,WAREHOUSE; CTRL CR,COMMERCIAL,0,72314,72314,0,167555,239869
142810400200000,WAREHOUSE; CTRL CR,COMMERCIAL,0,186250,186250,0,1035810,1222060
142810500100000,CONVERSION,EXEMPT,0,19157,19157,0,312824,331981
142810500300000,FLAT PARKING,COMMERCIAL,0,36250,36250,0,0,36250
142810500400000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142810500500000,FLAT PARKING,COMMERCIAL,0,36250,36250,0,68449,104699
142810500600000,VACANT LAND,COMMERCIAL,0,26250,26250,0,0,26250
142810500700000,VACANT LAND,COMMERCIAL,0,23750,23750,0,0,23750
142810500800000,FLAT PARKING,COMMERCIAL,0,58750,58750,0,42112,100862
142810500900000,VACANT LAND,COMMERCIAL,0,12500,12500,0,0,12500
142810501000000,FLAT PARKING,COMMERCIAL,0,10259,10259,0,3074,13333
142810501100000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142810600100000,OFFICE; MED; CTRL CR,COMMERCIAL,0,75600,75600,0,417399,492999
142810600200000,SMALL RET; CTRL CR,COMMERCIAL,0,50400,50400,0,356271,406671
142810600400000,OFFICE; MED; CTRL CR,COMMERCIAL,0,240000,240000,0,1666954,1906954
142810700100000,OFFICE; CTRL CR,COMMERCIAL,0,94375,94375,0,1256555,1350930
142810700200000,WAREHOUSE; CTRL CR,COMMERCIAL,0,118250,118250,0,518034,636284
142810700300000,WAREHOUSE; CTRL CR,COMMERCIAL,0,45914,45914,0,217208,263122
142810800100000,OFFICE; CTRL CR,COMMERCIAL,0,88200,88200,0,278648,366848
142810900100000,FLAT PARKING,COMMERCIAL,0,77150,77150,0,9348,86498
142810900300000,WAREHOUSE; CTRL CR,COMMERCIAL,0,37800,37800,0,127045,164845
142810900400000,WAREHOUSE; CTRL CR,COMMERCIAL,0,37800,37800,0,98301,136101
142810900500000,RESTAURANT; CTRL CR,COMMERCIAL,0,50400,50400,0,76719,127119
142810900600000,VACANT LAND,EXEMPT,0,7666,7666,0,0,7666
142810900700000,FLAT PARKING,EXEMPT,0,93053,93053,0,40624,133677
142810900800000,SE 238,RESIDENTIAL,3952,0,3952,0,0,3952
142810900900000,SE 238,RESIDENTIAL,3458,0,3458,0,0,3458
142810901000000,SE 238,RESIDENTIAL,5270,0,5270,20837,0,26107
142811000100000,WAREHOUSE; CTRL CR,COMMERCIAL,0,120000,120000,0,331393,451393
142811000400000,FLAT PARKING,COMMERCIAL,0,96419,96419,0,7770,104189
142811000402000,BILLBOARD(BLL),COMMERCIAL,0,0,0,0,50452,50452
142811000500000,AUTO REP/SAL;CTRL CR,COMMERCIAL,0,48209,48209,0,42607,90816
142811000600000,AUTO REP/SAL;CTRL CR,COMMERCIAL,0,48209,48209,0,67087,115296
142811000700000,AUTO REP/SAL;CTRL CR,COMMERCIAL,0,24105,24105,0,42662,66767
142811000800000,BARS/LOUNGE; CTRL CR,COMMERCIAL,0,12600,12600,0,82787,95387
142811000900000,CENTRALLY ASSESSED,OTHER,0,0,0,0,0,0
142811100100000,FLAT PARKING,COMMERCIAL,0,39298,39298,0,20176,59474
142811100200000,FLAT PARKING,COMMERCIAL,0,27548,27548,0,13968,41516
142811100300000,WAREHOUSE; CTRL CR,COMMERCIAL,0,50400,50400,0,196272,246672
142811100400000,FLAT PARKING,COMMERCIAL,0,34381,34381,0,17072,51453
142811300100000,SHOP,COMMERCIAL,0,100800,100800,0,200760,301560
142811300200000,OFFICE; CTRL CR,COMMERCIAL,0,151200,151200,0,609440,760640
142811300300000,OFFICE,EXEMPT,0,81648,81648,0,1021183,1102831
142811400300000,WAREHOUSE; CTRL CR,COMMERCIAL,0,16800,16800,0,93203,110003
142811400400000,WAREHOUSE; CTRL CR,COMMERCIAL,0,47520,47520,0,71850,119370
142811400500000,WAREHOUSE; CTRL CR,COMMERCIAL,0,19680,19680,0,77952,97632
142811401100000,OFFICE; CTRL CR,EXEMPT,0,272860,272860,0,5725624,5998484
142811500100000,BARS/LOUNGE; CTRL CR,COMMERCIAL,0,37800,37800,0,20971,58771
142812600400000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142812700100000,OFFICE; CTRL CR,COMMERCIAL,0,126000,126000,0,479463,605463
142812700200000,OFFICE; CTRL CR,COMMERCIAL,0,126000,126000,0,1003475,1129475
142812700300000,OFFICE; CTRL CR,COMMERCIAL,0,210000,210000,0,645154,855154
142812700400000,OFFICE,EXEMPT,0,69625,69625,0,578535,648160
142812700500000,BRNCH BK/CR; CTRL CR,COMMERCIAL,0,274920,274920,0,755484,1030404
142812700600000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142812800100000,OFFICE; CTRL CR,COMMERCIAL,0,90000,90000,0,691261,781261
142812800200000,OFFICE; CTRL CR,COMMERCIAL,0,168000,168000,0,1222029,1390029
142812800300000,OFFICE; CTRL CR,COMMERCIAL,0,179200,179200,0,1063528,1242728
142812800400000,OFFICE; CTRL CR,COMMERCIAL,0,301000,301000,0,1478932,1779932
142812800402000,MISCELLANEOUS,COMMERCIAL,0,0,0,0,20,20
142812900100000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142812900200000,FLAT PARKING,COMMERCIAL,0,241000,241000,0,62040,303040
142812900300000,BARS/LOUNGE; CTRL CR,COMMERCIAL,0,13200,13200,0,51802,65002
142812900400000,FLAT PARKING,COMMERCIAL,0,89200,89200,0,32340,121540
142812900500000,SR/NURSING/ASSTD LIV,COMMERCIAL,0,74307,74307,0,3659675,3733982
142813000100000,OFFICE; CTRL CR,COMMERCIAL,0,546000,546000,0,6661636,7207636
142813000200000,OFFICE; CTRL CR,COMMERCIAL,0,378000,378000,0,3828172,4206172
142813000300000,OFFICE; CTRL CR,COMMERCIAL,0,336000,336000,0,1458586,1794586
142813000400000,OFFICE; CTRL CR,COMMERCIAL,0,162000,162000,0,1127902,1289902
142813000500000,FLAT PARKING,COMMERCIAL,0,27000,27000,0,1020,28020
142813100101000,OFFICE; CTRL CR,COMMERCIAL,0,27350,27350,0,111524,138874
142813100101001,SMALL RET; CTRL CR,COMMERCIAL,0,18250,18250,0,138401,156651
142813100101002,OFFICE; CTRL CR,COMMERCIAL,0,27375,27375,0,295708,323083
142813100101003,OFFICE; CTRL CR,COMMERCIAL,0,29625,29625,0,261171,290796
142813100101004,OFFICE; CTRL CR,COMMERCIAL,0,18250,18250,0,148591,166841
142813100101005,OFFICE; CTRL CR,COMMERCIAL,0,53575,53575,0,506393,559968
142813100101006,OFFICE; CTRL CR,COMMERCIAL,0,53575,53575,0,506393,559968
142813100102000,THEATER,EXEMPT,0,0,0,0,0,0
142813100400000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142813100500000,OFFICE; CTRL CR,COMMERCIAL,0,84000,84000,0,248148,332148
142813100600000,OFFICE; CTRL CR,COMMERCIAL,0,84000,84000,0,275935,359935
142813100700000,THEATER,EXEMPT,0,0,0,0,0,0
142813100800000,THEATER,EXEMPT,0,0,0,0,0,0
142813100900000,VACANT LAND,EXEMPT,0,225504,225504,0,0,225504
142813100904000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142813101000000,THEATER,EXEMPT,0,0,0,0,0,0
142813101100000,OFFICE; CTRL CR,COMMERCIAL,0,44800,44800,0,214696,259496
142813101200000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142813101300000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142813101400000,OFFICE; CTRL CR,COMMERCIAL,0,89600,89600,0,665829,755429
142813200100000,FLAT PARKING,COMMERCIAL,0,26250,26250,0,10500,36750
142813200200000,FLAT PARKING,COMMERCIAL,0,28925,28925,0,6720,35645
142813200300000,FLAT PARKING,COMMERCIAL,0,9642,9642,0,2240,11882
142813200400000,SMALL RET; CTRL CR,COMMERCIAL,0,70000,70000,0,457728,527728
142813200500000,PRINTING,INDUSTRIAL,0,27216,27216,0,111819,139035
142813200600000,FLAT PARKING,COMMERCIAL,0,67200,67200,0,10328,77528
142813200700000,OFFICE; CTRL CR,COMMERCIAL,0,144600,144600,0,1525981,1670581
142813300100000,OFFICE; CTRL CR,COMMERCIAL,0,84000,84000,0,2277120,2361120
142813300200000,FLAT PARKING,COMMERCIAL,0,84000,84000,0,27619,111619
142813300300000,OFFICE; CTRL CR,COMMERCIAL,0,84176,84176,0,1061282,1145458
142813300400000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142813300500000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142813300501001,OFFICE; CTRL CR,COMMERCIAL,0,0,0,0,359779,359779
142813300501002,OFFICE; CTRL CR,COMMERCIAL,0,0,0,0,158597,158597
142813300501003,OFFICE; CTRL CR,COMMERCIAL,0,0,0,0,158597,158597
142813300501004,OFFICE; CTRL CR,COMMERCIAL,0,0,0,0,269794,269794
142813300501005,OFFICE; CTRL CR,COMMERCIAL,0,0,0,0,158597,158597
142813300501006,OFFICE; CTRL CR,COMMERCIAL,0,0,0,0,158597,158597
142813300501007,OFFICE; CTRL CR,COMMERCIAL,0,0,0,0,105731,105731
142813300501008,OFFICE; CTRL CR,COMMERCIAL,0,0,0,0,105731,105731
142813300501009,OFFICE; CTRL CR,COMMERCIAL,0,0,0,0,314761,314761
142813300501010,OFFICE; CTRL CR,COMMERCIAL,0,0,0,0,508188,508188
142813300501011,OFFICE; CTRL CR,COMMERCIAL,0,0,0,0,677586,677586
142813300501012,OFFICE; CTRL CR,COMMERCIAL,0,0,0,0,359727,359727
142813300501013,OFFICE; CTRL CR,COMMERCIAL,0,0,0,0,314761,314761
142813300501014,OFFICE; CTRL CR,COMMERCIAL,0,0,0,0,592887,592887
142813300501015,OFFICE; CTRL CR,COMMERCIAL,0,0,0,0,677586,677586
142813300501016,OFFICE; CTRL CR,COMMERCIAL,0,0,0,0,592887,592887
142813300501017,OFFICE; CTRL CR,COMMERCIAL,0,0,0,0,677586,677586
142813300501018,OFFICE; CTRL CR,COMMERCIAL,0,0,0,0,677586,677586
142813300501019,OFFICE; CTRL CR,COMMERCIAL,0,0,0,0,215335,215335
142813300501020,OFFICE; CTRL CR,COMMERCIAL,0,0,0,0,216714,216714
142813300501063,OFFICE; CTRL CR,COMMERCIAL,0,0,0,0,359727,359727
142813300501065,OFFICE; CTRL CR,COMMERCIAL,0,0,0,0,158597,158597
142813300501066,OFFICE; CTRL CR,COMMERCIAL,0,0,0,0,158597,158597
142813300502002,SCHOOL,EXEMPT,0,0,0,0,1537281,1537281
142813300700000,OFFICE; CTRL CR,COMMERCIAL,0,163200,163200,0,1277889,1441089
142813300800000,SCHOOL,EXEMPT,0,38880,38880,0,124946,163826
142813400100000,OFFICE; CTRL CR,COMMERCIAL,0,404950,404950,0,2702251,3107201
142813400200000,OFFICE; CTRL CR,COMMERCIAL,0,229250,229250,0,1672023,1901273
142813400300000,OFFICE,EXEMPT,0,71747,71747,0,1047391,1119138
142813400400000,OFFICE; CTRL CR,COMMERCIAL,0,415147,415147,0,3348646,3763793
142813400500000,FLAT PARKING,EXEMPT,0,125107,125107,0,53980,179087
142813400600000,FLAT PARKING,COMMERCIAL,0,100632,100632,0,24888,125520
142813500500000,OFFICE; CTRL CR,COMMERCIAL,0,813200,813200,0,5840142,6653342
142813600100000,BARS/LOUNGE; CTRL CR,COMMERCIAL,0,51000,51000,0,334206,385206
142813600200000,OFFICE; CTRL CR,COMMERCIAL,0,65405,65405,0,114866,180271
142813600500000,OFFICE; CTRL CR,COMMERCIAL,0,31430,31430,0,268874,300304
142813600600000,OFFICE; CTRL CR,COMMERCIAL,0,148770,148770,0,98855,247625
142813600700000,VACANT LAND,COMMERCIAL,0,40575,40575,0,0,40575
142813600900000,OFFICE; CTRL CR,COMMERCIAL,0,106519,106519,0,1318393,1424912
142813700100000,FLAT PARKING,COMMERCIAL,0,27548,27548,0,10476,38024
142813700200000,WAREHOUSE; CTRL CR,COMMERCIAL,0,33600,33600,0,36803,70403
142813700300000,OFFICE; CTRL CR,COMMERCIAL,0,33600,33600,0,547106,580706
142813700400000,AUTO REP/SAL;CTRL CR,COMMERCIAL,0,100800,100800,0,159647,260447
142815100200000,FITNESS CENTER,EXEMPT,0,437981,437981,0,7488154,7926135
142815200200000,SMALL RET; CTRL CR,COMMERCIAL,0,102847,102847,0,543236,646083
142815200300000,FLAT PARKING,COMMERCIAL,0,282800,282800,0,56941,339741
142815200500000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142815300100000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142815300200000,FLAT PARKING,COMMERCIAL,0,406000,406000,0,101745,507745
142815300300000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142815300400000,OFFICE; CTRL CR,COMMERCIAL,0,420000,420000,0,14623031,15043031
142815400200000,FEDERAL PROPERTY,EXEMPT,0,0,0,0,0,0
142815600100000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142815600300000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142815700100000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142815800100000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142815800200000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142816400202000,OFFICE; CTRL CR,COMMERCIAL,0,0,0,0,35853,35853
142816400902000,MISCELLANEOUS,COMMERCIAL,0,0,0,0,20,20
142817600100000,SE 237,RESIDENTIAL,2400,0,2400,0,0,2400
142817600200000,SE 237,RESIDENTIAL,1860,0,1860,0,0,1860
142817600300000,VACANT LAND,COMMERCIAL,0,5232,5232,0,0,5232
142817600400000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142817600500000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142817600600000,SE 237,RESIDENTIAL,3596,0,3596,0,0,3596
142817600700000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142817600800000,SE 237,RESIDENTIAL,4980,0,4980,69463,0,74443
